Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Avg_Pre,Max_Cal,Avg_Cal,Max_Raw_Pre,Avg_Raw_Pre,Max_STD_Raw_Pre,Avg_STD_Raw_Pre,W0_std,W1_std,W2_std,W3_std,W4_std,W0_dif,W1_dif,W2_dif,W3_dif,W4_dif,RMSE_dif,MaxRSE_dif,Cause_no
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D03_L09:PRES,2.00e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,4.19e-02,1.45e-12,1.45e-13,1.36e-08,5.78e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.16e+00,2.21e-01,1.04e-10,4.03e-16,0.00e+00,7.82e-02,4.24e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D03_L20:PRES,2.08e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,4.99e-02,1.45e-12,1.45e-13,2.26e-08,1.15e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.17e+00,1.83e-01,2.68e-10,1.51e-09,0.00e+00,6.91e-02,2.71e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D06_L01:PRES,2.27e-01,1.00e-02,1.14e+03,1.450e-12,9.21e-01,6.12e-02,1.45e-12,1.45e-13,1.77e-08,1.18e-09,1.31e-08,3.94e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.14e+00,1.38e-01,3.23e-10,2.43e-07,0.00e+00,8.28e-02,3.14e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D06_L04:PRES,3.67e-01,1.86e-01,1.14e+03,1.676e+00,9.66e-01,4.84e-01,9.53e-01,1.24e-01,4.90e-08,2.45e-08,6.02e-08,2.97e-09,9.53e-01,6.02e-02,4.43e-12,1.08e-12,0.00e+00,6.42e-01,4.58e-02,4.39e-13,3.77e-01,0.00e+00,3.07e-02,7.11e-02,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D06_L09:PRES,2.57e-01,1.00e-02,1.14e+03,1.450e-12,9.22e-01,7.60e-02,1.45e-12,1.45e-13,1.56e-08,1.29e-09,1.21e-08,1.89e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.18e+00,1.12e-01,2.74e-08,1.14e-12,0.00e+00,9.81e-02,3.39e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D06_L19:PRES,2.28e-01,1.00e-02,1.14e+03,1.450e-12,9.75e-01,5.54e-02,1.45e-12,1.45e-13,1.36e-08,7.74e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.20e+00,1.65e-01,2.83e-12,6.49e-16,0.00e+00,9.21e-02,4.43e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D10_L21:PRES,1.75e-01,1.00e-02,1.14e+03,1.450e-12,8.72e-01,3.66e-02,1.45e-12,1.45e-13,1.33e-08,5.60e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,9.86e-01,2.23e-01,2.01e-12,8.81e-04,0.00e+00,6.78e-02,3.80e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D11_L12:PRES,2.77e-01,1.00e-02,1.14e+03,1.450e-12,9.91e-01,8.77e-02,1.45e-12,1.45e-13,2.09e-08,1.85e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.25e+00,1.03e-01,5.19e-16,1.72e-12,0.00e+00,9.33e-02,2.96e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D12_L09:PRES,2.17e-01,1.00e-02,1.14e+03,1.450e-12,9.48e-01,5.24e-02,1.45e-12,1.45e-13,1.50e-08,8.31e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.16e+00,1.69e-01,6.32e-08,1.40e-08,0.00e+00,8.30e-02,3.77e-01,0.00e+00
20240513020900-20240513100120,20240505000000-20240508000000,2024-05-13 09:59:20,VALCCG:D12_L22:PRES,1.93e-01,1.00e-02,1.14e+03,1.450e-12,9.57e-01,4.05e-02,1.45e-12,1.45e-13,1.48e-08,6.28e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.12e+00,2.25e-01,3.86e-10,9.43e-11,0.00e+00,7.52e-02,4.12e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D01_L09:PRES,2.26e-01,1.00e-02,1.14e+03,1.450e-12,1.01e+00,5.45e-02,1.45e-12,1.45e-13,1.69e-08,9.09e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.17e+00,1.67e-01,3.37e-09,1.87e-09,0.00e+00,8.29e-02,3.53e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D01_L16:PRES,2.50e-01,1.00e-02,1.14e+03,1.450e-12,1.01e+00,6.77e-02,1.45e-12,1.45e-13,1.57e-08,1.05e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.25e+00,1.37e-01,3.26e-08,4.65e-13,0.00e+00,9.28e-02,3.93e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D02_L09:PRES,2.23e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,5.40e-02,1.45e-12,1.45e-13,1.49e-08,8.18e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.19e+00,1.69e-01,5.86e-07,4.57e-08,0.00e+00,8.55e-02,4.09e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D03_L01:PRES,2.21e-01,1.00e-02,1.14e+03,1.450e-12,9.88e-01,5.34e-02,1.45e-12,1.45e-13,1.55e-08,8.38e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.19e+00,1.72e-01,2.57e-16,1.44e-10,0.00e+00,8.20e-02,3.69e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D03_L04:PRES,1.90e-01,1.00e-02,1.14e+03,1.450e-12,9.66e-01,3.99e-02,1.45e-12,1.45e-13,1.40e-08,5.77e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.13e+00,2.31e-01,3.63e-14,6.43e-13,0.00e+00,7.15e-02,3.83e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D03_L06:PRES,1.94e-01,1.00e-02,1.14e+03,1.450e-12,9.77e-01,4.08e-02,1.45e-12,1.45e-13,1.53e-08,6.38e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.13e+00,2.28e-01,2.71e-07,3.97e-04,0.00e+00,7.40e-02,3.98e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D03_L09:PRES,2.00e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,4.19e-02,1.45e-12,1.45e-13,1.36e-08,5.78e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.16e+00,2.21e-01,1.04e-10,4.03e-16,0.00e+00,7.82e-02,4.24e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D03_L20:PRES,2.08e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,4.99e-02,1.45e-12,1.45e-13,2.26e-08,1.15e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.17e+00,1.83e-01,2.68e-10,1.51e-09,0.00e+00,6.91e-02,2.71e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D06_L01:PRES,2.27e-01,1.00e-02,1.14e+03,1.450e-12,9.21e-01,6.12e-02,1.45e-12,1.45e-13,1.77e-08,1.18e-09,1.31e-08,3.94e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.14e+00,1.38e-01,3.23e-10,2.43e-07,0.00e+00,8.28e-02,3.14e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D06_L04:PRES,3.67e-01,1.86e-01,1.14e+03,1.676e+00,9.66e-01,4.84e-01,9.53e-01,1.24e-01,4.90e-08,2.45e-08,6.02e-08,2.97e-09,9.53e-01,6.02e-02,4.43e-12,1.08e-12,0.00e+00,6.42e-01,4.58e-02,4.39e-13,3.77e-01,0.00e+00,3.07e-02,7.11e-02,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D06_L09:PRES,2.57e-01,1.00e-02,1.14e+03,1.450e-12,9.22e-01,7.60e-02,1.45e-12,1.45e-13,1.56e-08,1.29e-09,1.21e-08,1.89e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.18e+00,1.12e-01,2.74e-08,1.14e-12,0.00e+00,9.81e-02,3.39e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D06_L19:PRES,2.28e-01,1.00e-02,1.14e+03,1.450e-12,9.75e-01,5.54e-02,1.45e-12,1.45e-13,1.36e-08,7.74e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.20e+00,1.65e-01,2.83e-12,6.49e-16,0.00e+00,9.21e-02,4.43e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D10_L21:PRES,1.75e-01,1.00e-02,1.14e+03,1.450e-12,8.72e-01,3.66e-02,1.45e-12,1.45e-13,1.33e-08,5.60e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,9.86e-01,2.23e-01,2.01e-12,8.81e-04,0.00e+00,6.78e-02,3.80e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D11_L12:PRES,2.77e-01,1.00e-02,1.14e+03,1.450e-12,9.91e-01,8.77e-02,1.45e-12,1.45e-13,2.09e-08,1.85e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.25e+00,1.03e-01,5.19e-16,1.72e-12,0.00e+00,9.33e-02,2.96e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D12_L09:PRES,2.17e-01,1.00e-02,1.14e+03,1.450e-12,9.48e-01,5.24e-02,1.45e-12,1.45e-13,1.50e-08,8.31e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.16e+00,1.69e-01,6.32e-08,1.40e-08,0.00e+00,8.30e-02,3.77e-01,0.00e+00
20240513020900-20240513115604,20240505000000-20240508000000,2024-05-13 11:54:04,VALCCG:D12_L22:PRES,1.93e-01,1.00e-02,1.14e+03,1.450e-12,9.57e-01,4.05e-02,1.45e-12,1.45e-13,1.48e-08,6.28e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.12e+00,2.25e-01,3.86e-10,9.43e-11,0.00e+00,7.52e-02,4.12e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D01_L09:PRES,2.26e-01,1.00e-02,1.14e+03,1.450e-12,1.01e+00,5.45e-02,1.45e-12,1.45e-13,1.69e-08,9.09e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.17e+00,1.67e-01,3.37e-09,1.87e-09,0.00e+00,8.29e-02,3.53e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D01_L16:PRES,2.50e-01,1.00e-02,1.14e+03,1.450e-12,1.01e+00,6.77e-02,1.45e-12,1.45e-13,1.57e-08,1.05e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.25e+00,1.37e-01,3.26e-08,4.65e-13,0.00e+00,9.28e-02,3.93e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D02_L09:PRES,2.23e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,5.40e-02,1.45e-12,1.45e-13,1.49e-08,8.18e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.19e+00,1.69e-01,5.86e-07,4.57e-08,0.00e+00,8.55e-02,4.09e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D03_L01:PRES,2.21e-01,1.00e-02,1.14e+03,1.450e-12,9.88e-01,5.34e-02,1.45e-12,1.45e-13,1.55e-08,8.38e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.19e+00,1.72e-01,2.57e-16,1.44e-10,0.00e+00,8.20e-02,3.69e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D03_L04:PRES,1.90e-01,1.00e-02,1.14e+03,1.450e-12,9.66e-01,3.99e-02,1.45e-12,1.45e-13,1.40e-08,5.77e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.13e+00,2.31e-01,3.63e-14,6.43e-13,0.00e+00,7.15e-02,3.83e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D03_L06:PRES,1.94e-01,1.00e-02,1.14e+03,1.450e-12,9.77e-01,4.08e-02,1.45e-12,1.45e-13,1.53e-08,6.38e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.13e+00,2.28e-01,2.71e-07,3.97e-04,0.00e+00,7.40e-02,3.98e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D03_L09:PRES,2.00e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,4.19e-02,1.45e-12,1.45e-13,1.36e-08,5.78e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.16e+00,2.21e-01,1.04e-10,4.03e-16,0.00e+00,7.82e-02,4.24e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D03_L20:PRES,2.08e-01,1.00e-02,1.14e+03,1.450e-12,9.87e-01,4.99e-02,1.45e-12,1.45e-13,2.26e-08,1.15e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.17e+00,1.83e-01,2.68e-10,1.51e-09,0.00e+00,6.91e-02,2.71e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D06_L01:PRES,2.27e-01,1.00e-02,1.14e+03,1.450e-12,9.21e-01,6.12e-02,1.45e-12,1.45e-13,1.77e-08,1.18e-09,1.31e-08,3.94e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.14e+00,1.38e-01,3.23e-10,2.43e-07,0.00e+00,8.28e-02,3.14e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D06_L04:PRES,3.67e-01,1.86e-01,1.14e+03,1.676e+00,9.66e-01,4.84e-01,9.53e-01,1.24e-01,4.90e-08,2.45e-08,6.02e-08,2.97e-09,9.53e-01,6.02e-02,4.43e-12,1.08e-12,0.00e+00,6.42e-01,4.58e-02,4.39e-13,3.77e-01,0.00e+00,3.07e-02,7.11e-02,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D06_L09:PRES,2.57e-01,1.00e-02,1.14e+03,1.450e-12,9.22e-01,7.60e-02,1.45e-12,1.45e-13,1.56e-08,1.29e-09,1.21e-08,1.89e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.18e+00,1.12e-01,2.74e-08,1.14e-12,0.00e+00,9.81e-02,3.39e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D06_L19:PRES,2.28e-01,1.00e-02,1.14e+03,1.450e-12,9.75e-01,5.54e-02,1.45e-12,1.45e-13,1.36e-08,7.74e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.20e+00,1.65e-01,2.83e-12,6.49e-16,0.00e+00,9.21e-02,4.43e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D10_L21:PRES,1.75e-01,1.00e-02,1.14e+03,1.450e-12,8.72e-01,3.66e-02,1.45e-12,1.45e-13,1.33e-08,5.60e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,9.86e-01,2.23e-01,2.01e-12,8.81e-04,0.00e+00,6.78e-02,3.80e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D11_L12:PRES,2.77e-01,1.00e-02,1.14e+03,1.450e-12,9.91e-01,8.77e-02,1.45e-12,1.45e-13,2.09e-08,1.85e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.25e+00,1.03e-01,5.19e-16,1.72e-12,0.00e+00,9.33e-02,2.96e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D12_L09:PRES,2.17e-01,1.00e-02,1.14e+03,1.450e-12,9.48e-01,5.24e-02,1.45e-12,1.45e-13,1.50e-08,8.31e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.16e+00,1.69e-01,6.32e-08,1.40e-08,0.00e+00,8.30e-02,3.77e-01,0.00e+00
20240513020900-20240513131607,20240505000000-20240508000000,2024-05-13 13:14:07,VALCCG:D12_L22:PRES,1.93e-01,1.00e-02,1.14e+03,1.450e-12,9.57e-01,4.05e-02,1.45e-12,1.45e-13,1.48e-08,6.28e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.12e+00,2.25e-01,3.86e-10,9.43e-11,0.00e+00,7.52e-02,4.12e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D01_L09:PRES,2.24e-01,1.00e-02,1.20e+03,1.450e-12,1.03e+00,5.24e-02,1.45e-12,1.43e-13,1.64e-08,8.36e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.19e+00,1.67e-01,7.15e-13,1.05e-09,0.00e+00,8.24e-02,3.41e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D01_L16:PRES,2.38e-01,1.00e-02,1.20e+03,1.450e-12,1.07e+00,5.59e-02,1.45e-12,1.43e-13,1.47e-08,7.69e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.22e+00,1.60e-01,3.36e-11,8.61e-14,0.00e+00,9.43e-02,4.33e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D02_L09:PRES,2.02e-01,1.00e-02,1.20e+03,1.450e-12,1.00e+00,4.13e-02,1.45e-12,1.43e-13,1.25e-08,5.16e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.15e+00,2.16e-01,1.61e-11,4.77e-03,0.00e+00,8.39e-02,4.86e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D03_L01:PRES,2.16e-01,1.00e-02,1.20e+03,1.450e-12,9.68e-01,5.08e-02,1.45e-12,1.43e-13,1.54e-08,8.08e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.12e+00,1.62e-01,2.95e-12,3.33e-10,0.00e+00,8.39e-02,4.01e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D03_L04:PRES,1.91e-01,1.00e-02,1.20e+03,1.450e-12,9.80e-01,3.89e-02,1.45e-12,1.43e-13,1.49e-08,5.93e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.17e+00,2.36e-01,1.00e-16,4.60e-12,0.00e+00,7.38e-02,4.20e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D03_L06:PRES,2.10e-01,1.00e-02,1.20e+03,1.450e-12,9.86e-01,4.93e-02,1.45e-12,1.43e-13,1.68e-08,8.38e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.13e+00,1.69e-01,4.74e-09,1.97e-09,0.00e+00,7.55e-02,3.23e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D03_L09:PRES,1.94e-01,1.00e-02,1.20e+03,1.450e-12,9.78e-01,3.96e-02,1.45e-12,1.43e-13,1.33e-08,5.39e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.15e+00,2.20e-01,5.26e-09,2.48e-05,0.00e+00,7.70e-02,4.32e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D03_L20:PRES,2.00e-01,1.00e-02,1.20e+03,1.450e-12,9.85e-01,4.64e-02,1.45e-12,1.43e-13,2.46e-08,1.16e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.12e+00,1.83e-01,2.23e-13,5.32e-03,0.00e+00,6.53e-02,2.67e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D06_L01:PRES,3.05e-01,1.00e-02,1.20e+03,1.450e-12,1.16e+00,8.78e-02,1.45e-12,1.43e-13,2.12e-08,1.61e-09,1.31e-08,3.94e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.34e+00,1.02e-01,6.22e-08,2.97e-09,0.00e+00,1.38e-01,5.41e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D06_L09:PRES,3.46e-01,1.00e-02,1.20e+03,1.450e-12,1.27e+00,1.07e-01,1.45e-12,1.43e-13,2.00e-08,1.69e-09,1.21e-08,1.89e-11,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.42e+00,8.77e-02,4.51e-12,1.21e-15,0.00e+00,1.56e-01,5.42e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D06_L19:PRES,2.31e-01,1.00e-02,1.20e+03,1.450e-12,9.89e-01,5.45e-02,1.45e-12,1.43e-13,1.27e-08,6.99e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.23e+00,1.61e-01,1.03e-08,2.71e-10,0.00e+00,9.76e-02,5.09e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D10_L21:PRES,2.09e-01,1.00e-02,1.20e+03,1.450e-12,9.30e-01,4.91e-02,1.45e-12,1.43e-13,1.68e-08,8.88e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.07e+00,1.59e-01,3.44e-12,1.89e-10,0.00e+00,8.35e-02,3.83e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D11_L12:PRES,2.43e-01,1.00e-02,1.20e+03,1.450e-12,9.67e-01,6.91e-02,1.45e-12,1.43e-13,2.03e-08,1.45e-09,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.20e+00,1.21e-01,3.43e-08,2.11e-12,0.00e+00,8.11e-02,2.82e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D12_L09:PRES,2.21e-01,1.00e-02,1.20e+03,1.450e-12,1.01e+00,5.20e-02,1.45e-12,1.43e-13,1.74e-08,8.96e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.17e+00,1.66e-01,2.03e-13,1.58e-09,0.00e+00,8.27e-02,3.73e-01,0.00e+00
20240513085400-20240513165034,20240505000000-20240508000000,2024-05-13 16:48:34,VALCCG:D12_L22:PRES,2.31e-01,1.00e-02,1.20e+03,1.450e-12,1.05e+00,5.43e-02,1.45e-12,1.43e-13,1.56e-08,8.08e-10,0.00e+00,0.00e+00,2.77e-13,2.75e+01,1.08e-12,9.21e-14,0.00e+00,1.21e+00,1.67e-01,9.34e-13,4.79e-03,0.00e+00,8.77e-02,3.93e-01,0.00e+00
20240513165300-20240513225034,20240505000000-20240508000000,2024-05-13 22:48:34,VALCCG:D01_L01A:PRES,1.94e-01,2.25e-02,1.20e+03,1.567e-01,9.82e-01,6.95e-01,9.83e-01,5.07e-01,1.35e-06,9.56e-07,1.79e-06,8.26e-07,5.99e-01,2.97e-03,3.17e-01,6.73e-02,0.00e+00,7.10e-01,4.82e-03,1.30e-05,2.70e-01,0.00e+00,1.00e-02,8.01e-03,0.00e+00
20240513165300-20240513225034,20240505000000-20240508000000,2024-05-13 22:48:34,VALCCG:D01_L02:PRES,4.51e-01,4.69e-02,1.20e+03,3.767e-01,9.82e-01,7.25e-01,1.05e+00,2.79e-01,2.47e-07,1.82e-07,5.73e-07,1.54e-07,2.57e-01,3.15e-03,7.19e-01,7.75e-02,0.00e+00,4.42e-01,6.49e-03,5.26e-02,4.97e-01,0.00e+00,1.00e-02,1.99e-02,0.00e+00
20240513165300-20240513225034,20240505000000-20240508000000,2024-05-13 22:48:34,VALCCG:D01_L07:PRES,5.37e-01,1.06e-01,1.20e+03,4.230e-01,1.12e+00,7.46e-01,1.14e+00,2.18e-01,3.30e-08,2.21e-08,8.39e-08,1.89e-08,9.62e-01,1.14e-01,1.19e-12,1.79e-01,0.00e+00,4.50e-01,1.03e-02,1.23e-01,5.74e-01,0.00e+00,2.15e-02,9.23e-02,0.00e+00
