Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Avg_Pre,Max_Cal,Avg_Cal,Max_Raw_Pre,Avg_Raw_Pre,Max_STD_Raw_Pre,Avg_STD_Raw_Pre,W0_std,W1_std,W2_std,W3_std,W4_std,W0_dif,W1_dif,W2_dif,W3_dif,W4_dif,RMSE_dif,MaxRSE_dif,Cause_no
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D10_H26:PRES,2.52e-01,1.00e-02,1.16e+03,1.874e-12,1.04e+00,6.71e-02,1.87e-12,1.40e-13,1.83e-08,1.18e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.28e+00,1.41e-01,3.60e-08,2.08e-12,0.00e+00,8.96e-02,3.27e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D10_H27:PRES,2.33e-01,1.00e-02,1.16e+03,1.874e-12,1.02e+00,5.60e-02,1.87e-12,1.40e-13,1.62e-08,8.96e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.25e+00,1.68e-01,3.33e-12,3.93e-14,0.00e+00,9.06e-02,4.05e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D10_H28:PRES,2.40e-01,1.00e-02,1.16e+03,1.874e-12,1.03e+00,6.36e-02,1.87e-12,1.40e-13,2.80e-08,1.73e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.26e+00,1.47e-01,3.08e-09,7.36e-12,0.00e+00,7.84e-02,2.89e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D11_H06:PRES,2.39e-01,1.00e-02,1.16e+03,1.874e-12,1.02e+00,5.75e-02,1.87e-12,1.40e-13,1.42e-08,8.02e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.26e+00,1.64e-01,8.44e-11,1.87e-07,0.00e+00,9.68e-02,4.68e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D11_H08:PRES,3.50e-01,1.00e-02,1.16e+03,1.874e-12,1.34e+00,1.02e-01,1.87e-12,1.40e-13,2.52e-08,1.92e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.59e+00,1.11e-01,6.24e-08,7.78e-10,0.00e+00,1.40e-01,5.01e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D12_H01:PRES,2.75e-01,1.00e-02,1.16e+03,1.874e-12,1.21e+00,6.60e-02,1.87e-12,1.40e-13,1.52e-08,8.30e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.45e+00,1.65e-01,1.55e-08,1.44e-12,0.00e+00,1.10e-01,4.75e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D12_H02:PRES,3.13e-01,1.00e-02,1.16e+03,1.874e-12,1.28e+00,8.38e-02,1.87e-12,1.40e-13,1.73e-08,1.14e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.55e+00,1.35e-01,7.89e-12,7.38e-14,0.00e+00,1.20e-01,4.26e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D12_H07:PRES,2.26e-01,1.00e-02,1.16e+03,1.874e-12,1.10e+00,4.71e-02,1.87e-12,1.40e-13,1.42e-08,6.08e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.25e+00,2.13e-01,2.89e-09,4.77e-12,0.00e+00,9.27e-02,5.22e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D12_H13:PRES,2.52e-01,1.00e-02,1.16e+03,1.874e-12,1.02e+00,6.73e-02,1.87e-12,1.40e-13,1.77e-08,1.17e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.27e+00,1.38e-01,9.51e-09,3.28e-12,0.00e+00,9.20e-02,3.33e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D12_H15:PRES,2.11e-01,1.00e-02,1.16e+03,1.874e-12,1.02e+00,4.40e-02,1.87e-12,1.40e-13,1.31e-08,5.61e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.18e+00,2.17e-01,2.02e-11,4.77e-03,0.00e+00,8.64e-02,4.88e-01,0.00e+00
20240524043000-20240524103441,20240516000000-20240519000000,2024-05-24 10:32:41,VAHCCG:D12_H18:PRES,3.20e-01,1.04e-01,1.16e+03,1.045e+00,9.84e-01,3.82e-01,1.05e+00,6.98e-02,1.24e-07,4.82e-08,5.63e-08,2.21e-09,1.04e+00,1.22e-01,1.03e-13,1.91e-12,0.00e+00,7.27e-01,1.41e-01,2.45e-12,3.40e-01,0.00e+00,3.14e-02,1.10e-01,0.00e+00
20240524103500-20240524111758,20240516000000-20240519000000,2024-05-24 11:15:58,VAHCCG:D01_H02:PRES,6.08e-01,3.22e-01,6.51e+02,1.706e+00,3.46e+00,1.99e+00,1.80e+00,1.58e+00,1.37e-07,7.86e-08,2.31e-07,6.96e-08,1.79e+00,2.34e-03,2.28e-07,1.42e-02,0.00e+00,2.22e+00,2.86e-03,1.58e-07,1.00e-01,0.00e+00,4.44e-01,1.32e+00,0.00e+00
20240524111800-20240524115635,20240516000000-20240519000000,2024-05-24 11:54:35,VAHCCG:D01_H02:PRES,4.16e-01,3.22e-01,6.13e+02,1.706e+00,2.58e+00,1.80e+00,1.80e+00,1.54e+00,6.93e-08,4.85e-08,2.31e-07,6.96e-08,1.79e+00,2.34e-03,2.28e-07,1.42e-02,0.00e+00,1.81e+00,8.30e-04,8.38e-11,9.58e-02,0.00e+00,3.06e-01,9.04e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D01_H06:PRES,3.22e-01,3.97e-02,1.16e+03,9.748e-01,1.01e+00,1.35e-01,6.08e-02,2.61e-03,2.19e-08,2.92e-09,1.23e-08,2.05e-11,2.82e-10,2.75e+01,6.08e-02,1.84e-07,0.00e+00,1.22e+00,5.90e-02,2.80e-12,8.12e-12,0.00e+00,9.75e-02,2.73e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D01_H18:PRES,1.60e-01,1.00e-02,1.16e+03,1.874e-12,9.92e-01,2.65e-02,1.87e-12,1.37e-13,1.29e-08,3.44e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.07e+00,3.46e-01,6.44e-10,9.46e-12,0.00e+00,6.02e-02,4.02e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D01_H19:PRES,2.55e-01,1.00e-02,1.16e+03,1.874e-12,1.00e+00,7.24e-02,1.87e-12,1.37e-13,2.15e-08,1.56e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.19e+00,1.13e-01,2.38e-13,1.64e-11,0.00e+00,8.99e-02,3.14e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D02_H07:PRES,2.50e-01,1.00e-02,1.16e+03,1.874e-12,1.07e+00,6.48e-02,1.87e-12,1.37e-13,2.20e-08,1.33e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.32e+00,1.42e-01,4.15e-08,2.62e-12,0.00e+00,8.70e-02,3.19e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D02_H11:PRES,2.55e-01,1.00e-02,1.16e+03,1.874e-12,1.03e+00,8.01e-02,1.87e-12,1.37e-13,4.09e-08,3.16e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.24e+00,1.06e-01,8.92e-08,4.93e-12,0.00e+00,6.33e-02,2.28e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D02_H18:PRES,2.22e-01,1.00e-02,1.16e+03,1.874e-12,1.03e+00,5.17e-02,1.87e-12,1.37e-13,1.86e-08,9.39e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.18e+00,1.68e-01,2.20e-13,4.60e-03,0.00e+00,8.26e-02,3.68e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D03_H12:PRES,2.29e-01,1.00e-02,1.16e+03,1.874e-12,9.96e-01,5.93e-02,1.87e-12,1.37e-13,1.93e-08,1.15e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.22e+00,1.44e-01,4.02e-12,1.22e-10,0.00e+00,7.78e-02,2.89e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D03_H14:PRES,1.94e-01,1.00e-02,1.16e+03,1.874e-12,9.86e-01,3.92e-02,1.87e-12,1.37e-13,1.50e-08,5.98e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.13e+00,2.23e-01,5.04e-06,1.27e-09,0.00e+00,7.62e-02,4.38e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D03_H26:PRES,2.35e-01,1.00e-02,1.16e+03,1.874e-12,9.81e-01,6.60e-02,1.87e-12,1.37e-13,2.85e-08,1.92e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.20e+00,1.26e-01,2.20e-08,3.73e-12,0.00e+00,7.30e-02,2.66e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D04_H09:PRES,2.40e-01,1.00e-02,1.16e+03,1.874e-12,1.03e+00,6.23e-02,1.87e-12,1.37e-13,2.22e-08,1.35e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.26e+00,1.41e-01,3.34e-08,3.42e-12,0.00e+00,8.42e-02,3.08e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D06_H02:PRES,2.37e-01,1.00e-02,1.16e+03,1.874e-12,1.03e+00,5.54e-02,1.87e-12,1.37e-13,1.33e-08,7.14e-10,1.23e-08,1.02e-11,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.27e+00,1.62e-01,2.34e-12,1.92e-10,0.00e+00,9.88e-02,4.96e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D06_H13:PRES,2.73e-01,1.00e-02,1.16e+03,1.874e-12,1.01e+00,8.31e-02,1.87e-12,1.37e-13,2.32e-08,1.90e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.27e+00,1.03e-01,8.64e-16,5.26e-13,0.00e+00,9.11e-02,3.00e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D06_H26:PRES,2.68e-01,1.00e-02,1.16e+03,1.874e-12,1.02e+00,7.62e-02,1.87e-12,1.37e-13,2.08e-08,1.55e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.29e+00,1.15e-01,1.22e-08,3.14e-13,0.00e+00,9.76e-02,3.37e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D07_H02:PRES,3.46e-01,1.26e-01,1.16e+03,7.808e-01,9.90e-01,3.89e-01,7.81e-01,4.60e-02,1.18e-07,4.64e-08,6.10e-08,1.46e-09,7.81e-01,1.32e-01,6.74e-06,8.29e-08,0.00e+00,3.62e-01,1.74e-03,7.47e-01,3.68e-02,0.00e+00,6.63e-02,3.10e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D08_H02:PRES,2.66e-01,1.00e-02,1.16e+03,1.874e-12,1.08e+00,6.94e-02,1.87e-12,1.37e-13,1.61e-08,1.04e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.25e+00,1.25e-01,4.61e-09,3.82e-13,0.00e+00,1.09e-01,4.40e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D08_H08:PRES,2.38e-01,1.00e-02,1.16e+03,1.874e-12,1.05e+00,5.58e-02,1.87e-12,1.37e-13,1.31e-08,6.95e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.28e+00,1.62e-01,1.42e-11,1.62e-10,0.00e+00,9.84e-02,4.73e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D08_H14:PRES,2.58e-01,1.00e-02,1.16e+03,1.874e-12,1.05e+00,6.74e-02,1.87e-12,1.37e-13,1.69e-08,1.08e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.24e+00,1.28e-01,1.45e-12,1.27e-10,0.00e+00,1.01e-01,3.98e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D08_H22:PRES,2.35e-01,1.00e-02,1.16e+03,1.874e-12,1.04e+00,5.49e-02,1.87e-12,1.37e-13,1.62e-08,8.59e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.26e+00,1.63e-01,3.06e-11,1.69e-10,0.00e+00,9.65e-02,4.58e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D09_H06:PRES,2.39e-01,1.00e-02,1.16e+03,1.874e-12,9.91e-01,6.22e-02,1.87e-12,1.37e-13,1.99e-08,1.25e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.24e+00,1.38e-01,1.03e-08,9.13e-14,0.00e+00,8.81e-02,3.28e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D09_H09:PRES,2.23e-01,1.00e-02,1.16e+03,1.874e-12,9.98e-01,5.21e-02,1.87e-12,1.37e-13,1.56e-08,8.12e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.21e+00,1.68e-01,1.37e-14,1.31e-03,0.00e+00,8.68e-02,4.07e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D09_H23:PRES,1.16e-01,1.00e-02,1.16e+03,1.874e-12,9.87e-01,1.35e-02,1.87e-12,1.37e-13,1.19e-08,1.63e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,9.87e-01,3.70e+01,5.08e-13,2.04e-13,0.00e+00,1.00e-02,5.51e-13,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D10_H15A:PRES,1.66e-01,1.00e-02,1.16e+03,1.874e-12,9.41e-01,3.34e-02,1.87e-12,1.37e-13,1.82e-08,6.45e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.08e+00,2.50e-01,1.83e-08,3.84e-11,0.00e+00,5.43e-02,2.70e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D10_H18:PRES,1.62e-01,1.00e-02,1.16e+03,1.874e-12,9.84e-01,2.68e-02,1.87e-12,1.37e-13,1.26e-08,3.41e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.08e+00,3.46e-01,2.08e-15,1.43e-03,0.00e+00,6.31e-02,4.27e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D10_H26:PRES,2.14e-01,1.00e-02,1.16e+03,1.874e-12,9.87e-01,5.00e-02,1.87e-12,1.37e-13,1.70e-08,8.60e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.20e+00,1.72e-01,6.89e-16,1.60e-12,0.00e+00,7.97e-02,3.62e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D10_H27:PRES,2.22e-01,1.00e-02,1.16e+03,1.874e-12,9.67e-01,5.75e-02,1.87e-12,1.37e-13,1.94e-08,1.15e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.17e+00,1.43e-01,2.14e-12,3.47e-14,0.00e+00,7.62e-02,2.92e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D10_H28:PRES,2.14e-01,1.00e-02,1.16e+03,1.874e-12,9.67e-01,5.50e-02,1.87e-12,1.37e-13,2.28e-08,1.29e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.16e+00,1.49e-01,3.74e-12,4.75e-15,0.00e+00,6.79e-02,2.62e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D11_H08:PRES,2.33e-01,1.00e-02,1.16e+03,1.874e-12,9.60e-01,6.08e-02,1.87e-12,1.37e-13,1.46e-08,9.23e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.05e+00,1.20e-01,1.22e-05,3.12e-11,0.00e+00,1.00e-01,4.11e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D12_H01:PRES,2.56e-01,1.00e-02,1.16e+03,1.874e-12,1.05e+00,6.68e-02,1.87e-12,1.37e-13,1.57e-08,1.00e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.23e+00,1.29e-01,2.19e-12,5.87e-11,0.00e+00,9.97e-02,3.94e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D12_H02:PRES,2.64e-01,1.00e-02,1.16e+03,1.874e-12,1.00e+00,7.51e-02,1.87e-12,1.37e-13,1.78e-08,1.34e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.27e+00,1.14e-01,6.45e-09,2.20e-12,0.00e+00,9.78e-02,3.40e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D12_H07:PRES,2.06e-01,1.00e-02,1.16e+03,1.874e-12,1.04e+00,4.17e-02,1.87e-12,1.37e-13,1.44e-08,5.79e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.18e+00,2.17e-01,4.60e-11,4.77e-03,0.00e+00,8.44e-02,4.85e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D12_H08:PRES,2.05e-01,1.00e-02,1.16e+03,1.874e-12,1.03e+00,4.16e-02,1.87e-12,1.37e-13,1.30e-08,5.28e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.18e+00,2.17e-01,6.46e-11,4.58e-03,0.00e+00,8.41e-02,4.91e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D12_H13:PRES,2.36e-01,1.00e-02,1.16e+03,1.874e-12,9.93e-01,6.13e-02,1.87e-12,1.37e-13,1.84e-08,1.13e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.23e+00,1.40e-01,4.07e-13,2.69e-11,0.00e+00,8.47e-02,3.21e-01,0.00e+00
20240524115700-20240524135203,20240516000000-20240519000000,2024-05-24 13:50:03,VAHCCG:D12_H15:PRES,2.38e-01,1.00e-02,1.16e+03,1.874e-12,9.99e-01,6.20e-02,1.87e-12,1.37e-13,1.91e-08,1.19e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.24e+00,1.39e-01,2.88e-08,1.69e-12,0.00e+00,8.65e-02,3.17e-01,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VAHCCG:D01_H02:PRES,3.95e-01,3.22e-01,8.49e+02,1.706e+00,2.84e+00,1.79e+00,1.80e+00,1.56e+00,1.72e-07,1.09e-07,2.31e-07,6.96e-08,1.79e+00,2.34e-03,2.28e-07,1.42e-02,0.00e+00,1.98e+00,2.26e-03,1.43e-07,6.78e-02,0.00e+00,3.22e-01,1.05e+00,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D01_H06:PRES,3.19e-01,3.97e-02,1.16e+03,9.748e-01,1.04e+00,1.13e-01,6.08e-02,2.64e-03,2.01e-08,2.20e-09,1.23e-08,2.05e-11,2.82e-10,2.75e+01,6.08e-02,1.84e-07,0.00e+00,1.34e+00,7.88e-02,3.80e-12,1.05e-12,0.00e+00,1.13e-01,3.25e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D01_H19:PRES,2.63e-01,1.00e-02,1.16e+03,1.874e-12,1.09e+00,6.88e-02,1.87e-12,1.38e-13,1.76e-08,1.11e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.35e+00,1.38e-01,8.88e-09,9.47e-13,0.00e+00,9.61e-02,3.56e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D02_H07:PRES,2.46e-01,1.00e-02,1.16e+03,1.874e-12,1.02e+00,6.46e-02,1.87e-12,1.38e-13,1.74e-08,1.10e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.26e+00,1.37e-01,2.66e-08,8.30e-13,0.00e+00,9.15e-02,3.60e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D02_H11:PRES,2.71e-01,1.00e-02,1.16e+03,1.874e-12,9.90e-01,9.45e-02,1.87e-12,1.38e-13,4.02e-08,3.84e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.21e+00,8.73e-02,8.20e-17,4.90e-14,0.00e+00,6.46e-02,2.21e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D02_H18:PRES,2.15e-01,1.00e-02,1.16e+03,1.874e-12,9.77e-01,5.05e-02,1.87e-12,1.38e-13,1.47e-08,7.61e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.18e+00,1.69e-01,5.60e-17,6.06e-12,0.00e+00,8.17e-02,3.85e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D03_H12:PRES,1.99e-01,1.00e-02,1.16e+03,1.874e-12,9.95e-01,4.07e-02,1.87e-12,1.38e-13,1.32e-08,5.39e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.14e+00,2.18e-01,1.57e-11,4.41e-03,0.00e+00,8.09e-02,4.63e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D03_H26:PRES,2.48e-01,1.00e-02,1.16e+03,1.874e-12,9.72e-01,7.48e-02,1.87e-12,1.38e-13,2.80e-08,2.16e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.21e+00,1.11e-01,3.61e-08,6.82e-13,0.00e+00,7.35e-02,2.54e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D04_H09:PRES,2.45e-01,1.00e-02,1.16e+03,1.874e-12,1.03e+00,6.41e-02,1.87e-12,1.38e-13,2.14e-08,1.33e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.27e+00,1.39e-01,4.62e-08,7.94e-13,0.00e+00,8.83e-02,3.33e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D05_H03:PRES,2.62e-01,1.00e-02,1.16e+03,1.874e-12,1.39e+00,5.32e-02,1.87e-12,1.38e-13,1.67e-08,6.41e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.57e+00,2.30e-01,2.42e-14,4.53e-12,0.00e+00,9.58e-02,5.24e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D05_H06:PRES,2.64e-01,2.53e-02,1.16e+03,8.525e-01,1.20e+00,6.96e-02,5.33e-02,7.40e-04,2.10e-08,1.22e-09,1.35e-08,1.12e-11,5.33e-02,2.75e+01,6.38e-12,3.78e-09,0.00e+00,1.43e+00,1.46e-01,4.65e-07,3.99e-12,0.00e+00,8.73e-02,3.30e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D05_H21:PRES,2.31e-01,1.00e-02,1.16e+03,1.874e-12,1.07e+00,5.43e-02,1.87e-12,1.38e-13,1.58e-08,8.05e-10,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.22e+00,1.68e-01,2.35e-12,4.42e-03,0.00e+00,8.65e-02,4.02e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D06_H13:PRES,2.46e-01,1.00e-02,1.16e+03,1.874e-12,1.02e+00,6.43e-02,1.87e-12,1.38e-13,1.70e-08,1.08e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.26e+00,1.38e-01,1.17e-08,1.48e-12,0.00e+00,8.99e-02,3.41e-01,0.00e+00
20240524164500-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VAHCCG:D06_H26:PRES,2.52e-01,1.00e-02,1.16e+03,1.874e-12,9.84e-01,7.21e-02,1.87e-12,1.38e-13,2.22e-08,1.63e-09,0.00e+00,0.00e+00,3.58e-13,2.75e+01,1.45e-12,7.03e-14,0.00e+00,1.17e+00,1.13e-01,9.38e-14,2.09e-11,0.00e+00,8.86e-02,3.00e-01,0.00e+00
